,blocknumber,MIM,USDC,direction,MIM_to_USDC
7330,14045719,10490.0,10497.484150999999,1,0.9992870528888309
7331,14045766,14989.288628842582,15000.008999,1,0.9992853090849391
7332,14045846,122765.0071032782,122853.968054,1,0.9992758805260348
7333,14045869,51109.158060820926,51095.311472,-1,1.0002709952913882
7334,14045901,27418.27898024529,27410.703408999998,-1,1.0002763727414161
7335,14045903,68750.91529569548,68800.89801399999,1,0.9992735164838351
7336,14045903,2031.06,2030.513855,-1,1.0002689688615791
7337,14045905,49036.88067691019,49072.913324,1,0.9992657324652419
7338,14046041,54238.02879592856,54278.267235,1,0.9992586638977029
7339,14046103,20420.347042056423,20415.113527999998,-1,1.0002563548838093
7340,14046105,10000.0,9997.416287,-1,1.0002584380729809
7341,14046112,7051.049634490739,7056.280941999999,1,0.9992586310618498
7342,14046156,20000.00531465799,19994.816135999998,-1,1.000259526200326
7343,14046175,3220.7326819719933,3223.1156459999997,1,0.9992606644347485
7344,14046180,199849.35310716825,200000.0,1,0.9992467655358412
7345,14046194,9824.168176733314,9831.714855999999,1,0.9992324147539654
7346,14046197,14988.012974499343,14999.551881,1,0.9992307165845886
7347,14046214,10042.104566752352,10039.79182,-1,1.0002303580386742
7348,14046241,11065.004703217317,11073.527916,1,0.9992303073738256
7349,14046251,32549.119387629195,32574.288815,1,0.9992273222751308
7350,14046286,137120.5478263567,137228.174566,1,0.9992157096020282
7351,14046293,10020.266453015383,10028.232490999999,1,0.9992056388808531
7352,14046457,10802.59208149924,10811.195482,1,0.9992042137694132
7353,14046461,26674.336682789697,26695.649187,1,0.9992016487757608
7354,14046495,1018.2727222727266,1019.0882449999999,1,0.9991997525913241
7355,14046506,153151.7960102042,153276.071983,1,0.9991892017378318
7356,14046510,19812.338353539533,19828.650118999998,1,0.9991773637961954
7357,14046522,1312092.1698392932,1313620.8911229998,1,0.9988362538278455
7358,14046525,18336.172143720032,18372.605800999998,1,0.9980169575467633
7359,14046604,11960.118382479835,11988.801849,1,0.9976074784718745
7360,14046683,2920.0,2924.482655,-1,0.9984671972691185
7361,14046700,71131.81025234217,71199.835599,-1,0.999044585621785
7362,14046702,1998.5303053296664,2002.1999999999998,1,0.9981671687791762
7363,14046710,92218.53176552756,92422.128715,1,0.9977970973802144
7364,14046767,349883.61101572425,350165.840875,-1,0.999194010876188
7365,14046770,1180371.2675909414,1180348.4880559999,-1,1.0000192989910794
7366,14046790,93673.96563650735,93749.67390699999,1,0.9991924423057967
7367,14046795,428025.8621926117,427933.738135,-1,1.0002152764538108
7368,14046801,27600.83,27594.028712,-1,1.0002464768037675
7369,14046819,4363.556866275677,4366.840426,1,0.9992480696787607
7370,14046824,49927.24828410671,49914.710316,-1,1.0002511878367586
7371,14046981,78021.32498373499,78079.942555,1,0.999249262110769
7372,14046995,24500.0,24518.574008,1,0.9992424515392315
7373,14047034,40235.631299653534,40266.289506,1,0.9992386135717348
7374,14047063,235616.35519358097,235799.71739099998,1,0.9992223816065269
7375,14047069,147421.70749736537,147539.762502,1,0.9991998427906306
7376,14047086,31396.049151348223,31421.521923999997,1,0.9991893208510592
7377,14047101,57168.10073153044,57157.196488999994,-1,1.0001907763711353
7378,14047129,84.15949667121157,84.227368,1,0.9991941891287827
7379,14047218,10269.309532199934,10277.597555,1,0.9991935836409517
7380,14047259,12300.096698584468,12310.040065,1,0.9991922555602558
7381,14047338,193023.4573031547,193181.832784,1,0.9991801740434755
7382,14047350,199990.3096613495,200159.033979,1,0.9991570487012433
7383,14047444,299608.4954997793,299870.086533,1,0.9991276521234741
7384,14047446,32164.39594158485,32193.107981999998,1,0.9991081308324999
7385,14047486,17872.93993527854,17888.947204,1,0.9991051866530256
7386,14047518,18418.945486559944,18435.481168,1,0.9991030512689434
7387,14047545,24269.84530301407,24291.694723,1,0.9991005394956968
7388,14047580,39063.75208929217,39099.501212999996,1,0.9990856884973268
7389,14047597,12631.184294650084,12643.150405999999,1,0.9990535498696403
7390,14047609,9788.276037751888,9787.772455999999,-1,1.0000514500877655
7391,14047627,29971.145100461938,30000.0,1,0.999038170015398
7392,14047690,5482.070733384099,5481.952378999999,-1,1.000021589823464
7393,14047709,100133.20565873131,100125.2718,-1,1.000079239322787
7394,14047725,25000.0,24997.390284999998,-1,1.0001043994981176
7395,14047734,50000.0,49994.559859,-1,1.0001088146593418
7396,14047761,202783.26668347936,202758.186368,-1,1.0001236956984505
7397,14047772,59416.64235868346,59408.376795,-1,1.0001391312829835
7398,14047806,32645.346047569063,32640.627814,-1,1.0001445509441775
7399,14047886,62593.631502658,62647.326946999994,1,0.9991428932891674
7400,14047890,7236.81,7243.047826,1,0.9991387843695291
7401,14047902,6201.68945719464,6207.039921,1,0.9991380007421481
7402,14047966,100000.0,99985.671632,-1,1.0001433042131551
7403,14048037,3209.7063086842454,3212.4401159999998,1,0.9991489935323189
7404,14048070,13291.828769157983,13303.162511999999,1,0.9991480414651935
7405,14048089,40023.67497158645,40057.925913,1,0.999144964682197
7406,14048119,8646.764715808691,8654.188661,1,0.999142155841279
7407,14048165,1100.344362584698,1100.188562,-1,1.0001416126199447
7408,14048199,45061.177170421455,45100.0,1,0.9991391833796331
7409,14048200,199604.75393109862,199779.54829399998,1,0.999125063779581
7410,14048213,22540.990539730017,22561.019221,1,0.9991122439516679
7411,14048248,39051.21846661443,39086.056278,1,0.9991086895250373
7412,14048253,5311.243441981113,5315.9952539999995,1,0.999106129371483
7413,14048268,271284.8106538636,271556.439168,1,0.9989997345856771
7414,14048305,16000.000000000002,16002.55811,-1,0.9998401436831278
7415,14048366,52460.000000989174,52522.175335,1,0.9988162079423738
7416,14048446,21646.44863160384,21673.177355,1,0.998766737199703
7417,14048499,9513.05504591649,9525.0,1,0.998745936579159
7418,14048503,347.0,347.090484,-1,0.9997393071715559
7419,14048582,4369.100191398281,4374.624763,1,0.9987371324625497
7420,14048627,9999.990000000002,10002.586884999999,-1,0.999740378661055
7421,14048727,17895.23969751119,17899.553321,-1,0.9997590094338418
7422,14048852,7504.832582898273,7514.1017489999995,1,0.9987664305846059
7423,14048952,10449.510585956752,10462.542258,1,0.998754444978869
7424,14048968,113114.56345495043,113134.64325699999,-1,0.9998225141170601
7425,14048982,24630.90408645001,24658.472858999998,1,0.9988819756719067
7426,14048986,3010.8522113476906,3014.277871,1,0.998863522276673
7427,14049010,41377.80190577162,41426.109353,1,0.9988338888690527
7428,14049045,3284.5523032811902,3288.4850899999997,1,0.9988040734225103
7429,14049186,18643.625667078966,18666.222343999998,1,0.9987894349212927
7430,14049211,730842.5538119151,730795.9733579999,-1,1.0000637393412297
7431,14049242,50000.0,49992.149167999996,-1,1.0001570412980971
7432,14049325,149872.70537447545,150000.0,1,0.9991513691631697
7433,14049408,8109.916973791884,8116.8792109999995,1,0.9991422519632077
7434,14049417,52940.29636272677,52985.931618999995,1,0.9991387288119916
7435,14049468,13450.644369,13462.290632999999,1,0.9991348972981277
7436,14049514,102810.22291671029,102899.93230799999,1,0.9991281880436891
7437,14049523,86835.92820067248,86912.65088999999,1,0.999117243709151
7438,14049556,29508.77253449223,29535.043082,1,0.9991105295687285
7439,14049644,16637.60578028337,16652.461999,1,0.9991078665294345
7440,14049670,250330.26957006517,250299.929059,-1,1.0001212166187152
7441,14049698,15377.403273209871,15375.303649,-1,1.0001365582272588
7442,14049702,479982.56765710696,479903.307042,-1,1.000165159551818
7443,14049712,59920.0,59908.237999,-1,1.0001963336160913
7444,14049719,24308.508472949747,24303.618657,-1,1.0002011970323743
7445,14049746,20000.0,19995.925722,-1,1.0002037554078087
7446,14049766,13910.814281000003,13921.893986,1,0.9992041524658112
7447,14049802,62401.030233816644,62388.121755,-1,1.000206906033609
7448,14049826,20000.0,19995.767616999998,-1,1.0002116639421437
7449,14049846,116656.7114165151,116631.104524,-1,1.000219554574396
7450,14049848,65295.088857006216,65280.070479999995,-1,1.00023006067389
7451,14049910,8875.657616939403,8873.578152,-1,1.0002343434524137
7452,14050029,53208.54926838315,53249.455485,1,0.9992318002833217
7453,14050037,3229.789151793994,3229.0500389999997,-1,1.0002288948096398
7454,14050045,51602.49290775335,51642.457766,1,0.9992261240077354
7455,14050072,10722.905633524031,10720.507047,-1,1.0002237381602863
7456,14050094,174395.71537839025,174354.841881,-1,1.0002344270853007
7457,14050195,23000.000000000004,22994.347413,-1,1.0002458250672863
7458,14050238,39806.4963027931,39836.578551,1,0.9992448586374358
7459,14050239,29293.899220068244,29316.153972,1,0.9992408706833437
7460,14050240,4925.8770220239685,4929.628984,1,0.9992388956677655
7461,14050324,218543.9055839786,218713.18986699998,1,0.9992259987469236
7462,14050345,149880.71044062517,150000.0,1,0.9992047362708345
7463,14050418,99919.03199834401,100000.0,1,0.9991903199834401
7464,14050466,8275.020212352145,8273.489899,-1,1.0001849658814872
7465,14050535,1956.499616862277,1956.136642,-1,1.0001855570078713
7466,14050549,14196.594140551228,14208.175017,1,0.9991849145696111
7467,14050564,23597.638705148533,23616.940040999998,1,0.9991827334185565
7468,14050752,15697.695375604577,15710.570727999999,1,0.9991804656483628
7469,14050817,15689.694686229652,15686.864851999999,-1,1.0001803951430928
7470,14050818,2773.44,2772.936819,-1,1.0001814614009783
7471,14050908,5000.0,4999.090615,-1,1.0001819100852605
7472,14050912,7578.029368249617,7584.234568,1,0.9991818291358544
7473,14051057,13615.297772134214,13612.818750999999,-1,1.000182109317663
7474,14051068,11408.753758705636,11418.090284,1,0.999182304127736
7475,14051078,96762.9823565552,96842.774847,1,0.9991760615020496
7476,14051092,4995.850944703754,5000.0,1,0.9991701889407508
7477,14051110,389524.9257830533,389857.309977,1,0.9991474209013387
7478,14051121,62252.854597421676,62307.601227,1,0.9991213491050815
7479,14051124,61890.182145427076,61945.054009,1,0.9991141849103086
7480,14051133,18855.80563321923,18872.611219,1,0.9991095251427714
7481,14051148,14822.67554040332,14821.057804999999,-1,1.0001091511432318
7482,14051165,9346.568941206058,9345.535823999999,-1,1.0001105465995226
7483,14051168,1998.222219734034,2000.0,1,0.999111109867017
7484,14051180,1937.1860227129403,1938.909941,1,0.9991108827436459
7485,14051198,211388.6880619768,211585.25436199998,1,0.9990709829916272
7486,14051209,51166.900202003344,51221.556997,1,0.9989329337450664
7487,14051245,16832.013054322404,16850.758891999998,1,0.9988875374813835
7488,14051248,3790.083508090358,3794.3568259999997,1,0.9988737701524644
7489,14051277,46453.063598826724,46507.001101999995,1,0.9988402283119702
7490,14051332,850000.0000000001,849929.4895459999,-1,1.0000829603571444
7491,14051362,14297.600136840045,14309.671928,1,0.9991563893833
7492,14051365,4885.318557796826,4889.4477449999995,1,0.999155490063802
7493,14051404,1907.2413730240237,1908.854028,1,0.9991551711381169
7494,14051419,46656.49937120832,46649.167261999995,-1,1.0001571755647245
7495,14051421,11829.57636979383,11839.534603,1,0.9991588999449651
7496,14051431,90366.27564798117,90442.780378,1,0.999154109043319
7497,14051435,8826.44649595951,8833.960143,1,0.9991494588022967
7498,14051456,41806.343266032636,41842.030952,1,0.9991470852356975
7499,14051460,13056.164192383972,13067.343131,1,0.9991445132722117
7500,14051466,13245.250600862324,13256.607798,1,0.9991432802938178
7501,14051478,6969.822483987125,6975.805405,1,0.9991423325816132
7502,14051483,16201.162139794547,16215.086905,1,0.9991412463413218
7503,14051488,144199.4082835049,144178.193815,-1,1.000147140617756
7504,14051508,36483.44866491014,36514.402295,1,0.9991522898323848
7505,14051547,7058.336367584435,7064.3393,1,0.9991502485709365
7506,14051591,23682.049684739304,23702.224841,1,0.9991488074897595
7507,14051597,15727.210060762545,15724.87755,-1,1.0001483325231073
7508,14051597,999.1491243050135,1000.0,1,0.9991491243050136
7509,14051608,848.3172270609296,849.039728,1,0.999149037535885
7510,14051611,2105.874753879214,2107.668593,1,0.9991488988701812
7511,14051628,6586.755964394705,6592.369422,1,0.99914849165058
7512,14051664,604602.8025517014,605138.105641,1,0.9991154034354992
7513,14051694,23913.97463222256,23938.057998,1,0.998993929842619
7514,14051702,15243.80193417807,15259.553043999998,1,0.9989677869478542
7515,14051724,151893.719131572,152067.653768,1,0.9988562022749864
7516,14051728,65407.281312170104,65491.690798999996,1,0.9987111420425997
7517,14051761,100777.47560303014,100804.269057,-1,0.9997342031818641
7518,14051763,12444.240276870627,12459.27047,1,0.9987936538366702
7519,14051780,4952.653591445279,4958.69308,1,0.9987820402559133
7520,14051787,4993.877002097473,5000.0,1,0.9987754004194946
7521,14051792,26324.958543682627,26357.787346999998,1,0.9987544932021349
7522,14051824,87968.89300710823,87986.916302,-1,0.9997951593754019
7523,14051838,27102.248241278525,27133.826084,1,0.9988362185773684
7524,14051842,13001.347640641065,13003.605362,-1,0.9998263772779868
7525,14051855,34588.5987017605,34629.725474,1,0.9988123852650701
7526,14051862,9832.621462742638,9834.633617,-1,0.9997954011978765
7527,14051864,3999.9890743119054,4004.795846,1,0.9987997461361493
7528,14051878,306017.0,306020.74309999996,-1,0.9999877684762084
7529,14051887,27617.371154500877,27642.140321,1,0.9991039345647087
7530,14051899,5068.063766199057,5067.543177,-1,1.0001027300963947
7531,14051942,52541.84653745423,52589.142491,1,0.9991006517447235
7532,14051975,7006.672156105829,7013.0,1,0.9990976980045386
7533,14052025,2218.623919290917,2220.6349889999997,1,0.9990943717814749
7534,14052053,19872.405673958194,19890.712638,1,0.9990796225165491
7535,14052111,30970.415984263993,31000.0,1,0.9990456769117417
7536,14052125,31781.23891031547,31812.931554,1,0.9990037810998106
7537,14052184,79914.33677922076,80000.0,1,0.9989292097402594
7538,14052195,5000.0,5000.60595,-1,0.9998788246852364
7539,14052250,3995.5194582796285,4000.0,1,0.9988798645699071
7540,14052285,108631.09336351849,108761.098161,1,0.9988046755716914
7541,14052300,29961.364759000495,30000.0,1,0.9987121586333498
7542,14052305,1025.7060780931263,1027.05,1,0.9986914737287633
7543,14052311,29482.568729453316,29521.8,1,0.9986711084504779
7544,14052328,75421.5,75444.04270199999,-1,0.9997011997078545
7545,14052331,460.00000000000006,460.574907,1,0.9987517622187786
7546,14052347,1716.3169131189425,1716.7424859999999,-1,0.9997521044160508
7547,14052363,100000.0,100017.999298,-1,0.9998200394116427
7548,14052391,24933.235164147092,24935.641793,-1,0.9999034863881634
7549,14052410,25913.45735375989,25941.911216999997,1,0.9989031701248958
7550,14052428,1568143.2000000002,1567913.982741,-1,1.0001461924962234
7551,14052471,295236.0,295164.10654899996,-1,1.0002435711165583
7552,14052509,2638.7886779367805,2640.7500959999998,1,0.9992572496480487
7553,14052510,19759.39718998412,19774.111611,1,0.9992558744834992
7554,14052517,2500.0,2499.3631139999998,-1,1.000254819316342
7555,14052519,4850.611237805058,4849.373334,-1,1.0002552708813692
7556,14052560,1638.0000000000002,1637.58132,-1,1.0002556697459155
7557,14052598,99605.33643644223,99680.131668,1,0.9992496475445389
7558,14052608,1072.2189768261753,1073.030763,1,0.9992434642120092
7559,14052632,63348.36571615142,63396.578268,1,0.9992395086112571
7560,14052653,2360.1519746900767,2359.595702,-1,1.0002357491538085
7561,14052694,14000.000000000002,13996.686227,-1,1.00023675411067
7562,14052754,3509.1921312417367,3511.870245,1,0.9992374109601354
7563,14052754,15000.000000000002,14996.429283,-1,1.0002381044802477
7564,14052949,4996.193651506374,5000.0,1,0.9992387303012749
7565,14053026,17280.861110278747,17276.723791,-1,1.0002394736021016
7566,14053061,127351.76911730765,127449.55809899999,1,0.9992327240427434
7567,14053064,7670.669521810833,7676.623264,1,0.999224432151427
7568,14053101,637229.2001909801,637749.07517,1,0.9991848283294158
7569,14053104,1474.6074476252586,1474.3926529999999,-1,1.0001456834614726
7570,14053172,340919.43579058547,341218.02110199997,1,0.9991249427259141
7571,14053186,36732.425617855806,36765.450103999996,1,0.9991017521599553
7572,14053216,6944.557273959101,6943.864466999999,-1,1.0000997725347887
7573,14053226,4217.078628916656,4216.655031,-1,1.0001004582811592
7574,14053258,10372.849302250315,10371.798072,-1,1.0001013546776574
7575,14053291,3116.1025991524175,3118.903535,1,0.9991019485482155
7576,14053354,1345.1780177477979,1346.387512,1,0.9991016744871575
7577,14053394,744.1572102150199,744.8264029999999,1,0.9991015452966159
7578,14053449,3048.74041389625,3051.482741,1,0.9991013132511276
7579,14053479,20472.66691957596,20491.111602999998,1,0.9990998690660913
7580,14053494,65500.616541655654,65562.0,1,0.9990637342005377
7581,14053529,12800.138959422642,12812.797810999999,1,0.9990120150365216
7582,14053534,11627.33770469615,11639.026705999999,1,0.9989957062906452
7583,14053545,9962.521204464834,9972.680451999999,1,0.9989812921827724
7584,14053642,49969.76727970698,50022.727351999994,1,0.9989412797922764
7585,14053648,93268.40000000001,93271.20979899999,-1,0.9999698749592073
7586,14053653,50000.0,49996.722171,-1,1.000065560877947
7587,14053685,32135.99485585462,32165.66293,1,0.9990776476701275
7588,14053691,78122.00328921687,78199.885979,1,0.9990040562232527
7589,14053745,1303.507227414415,1304.876004,1,0.9989510293841031
7590,14053760,14944.273758773777,14960.128761,1,0.9989401827698465
7591,14053763,14748.18879256095,14764.128740999999,1,0.9989203596962154
7592,14053778,17527.35802305597,17546.680211,1,0.9988988123273647
7593,14053782,75074.31024960564,75161.723963,1,0.9988369916390237
7594,14053784,8048.26773225598,8058.086496,1,0.9987815018182178
7595,14053787,1005265.1420969726,1005170.020833,-1,1.0000946320144863
7596,14053794,2508.6025934462195,2510.6328639999997,1,0.9991913311647863
7597,14053795,75218.80079984115,75280.036732,1,0.999186558152504
7598,14053806,9061.952071089212,9069.376422,1,0.9991813824274867
7599,14053815,11831.001940755425,11840.710146,1,0.9991800994091681
7600,14053815,21636.935238457216,21654.734473,1,0.9991780442025286
7601,14053820,973823.878576087,974750.815844,1,0.9990490520727491
7602,14053823,6269.048777665985,6277.506484,1,0.9986526965196179
7603,14053831,12424.62617969039,12441.543963999999,1,0.9986402182591999
7604,14053836,11936.051406521297,11952.498556999999,1,0.9986239571249252
7605,14053840,228196.67180168585,228249.681759,-1,0.9997677545181854
7606,14053842,718703.5600553574,718624.1670659999,-1,1.0001104791530762
7607,14053846,707239.5608152951,707088.9784629999,-1,1.0002129609665569
7608,14053854,8651.419864900796,8657.862372,1,0.999255877857329
7609,14053855,459037.4160251161,458907.28993599996,-1,1.0002835563783141
7610,14053880,14842.773388,14853.010257,1,0.9993107882629263
7611,14053911,1176922.7512908785,1176473.0423309999,-1,1.0003822518185268
7612,14053920,244770.84661896742,244908.158202,1,0.9994393343854258
7613,14053933,18301.82311905042,18312.386121,1,0.999423177193852
7614,14053953,19920.0,19911.568459,-1,1.0004234493639896
7615,14053957,40607.74018052537,40631.224833,1,0.9994220048110497
7616,14053960,2844.3058939951534,2845.95844,1,0.9994193358618243
7617,14053962,44414.27685929893,44440.210671,1,0.999416433646252
7618,14053974,583085.2905082855,582823.195649,-1,1.0004496987443914
7619,14053979,45450.60117919708,45474.133944,1,0.9994825021883451
7620,14053984,19989.569658722845,20000.0,1,0.9994784829361423
7621,14053987,16638.932138633645,16647.651625,1,0.9994762332512257
7622,14053988,780391.0859388002,779982.84982,-1,1.0005233911475033
7623,14054007,48806.06853801,48827.160456,1,0.9995680289864693
7624,14054025,1259.9377193168332,1259.225723,-1,1.0005654238980577
7625,14054039,264876.93992261094,264996.47536499996,1,0.9995489168592738
7626,14054059,20356.110531548788,20365.653922999998,1,0.9995313977401711
7627,14054072,49976.25460870239,49999.900666999994,1,0.9995270778945125
7628,14054085,399799.7810473678,400000.0,1,0.9994994526184194
7629,14054094,56820.81115581245,56850.862088999995,1,0.9994714076078477
7630,14054099,56454.52401797451,56484.774415,1,0.9994644504233435
7631,14054107,65708.33120666904,65744.03367399999,1,0.9994569474165825
7632,14054108,28911.65971646304,28927.536999,1,0.999451136039079
7633,14054109,44003.885035917134,44028.247726,1,0.9994466577404015
7634,14054113,10554.096947467891,10559.975612999999,1,0.9994433069026343
7635,14054122,1056178.9040559358,1056836.4775,1,0.9993777907386204
7636,14054131,2564.473036182726,2566.236633,1,0.9993127692144227
7637,14054169,2915.0341668885226,2914.1224549999997,-1,1.0003128598412048
7638,14054185,20000.0,19993.715666,-1,1.0003143154631675
7639,14054197,9833.120240093904,9839.861568,1,0.9993148960623572
7640,14054204,963366.8283637952,964086.900301,1,0.9992531047388156
7641,14054204,58750.803836370615,58739.313533,-1,1.0001956152137215
7642,14054217,7704.16975570728,7710.346447999999,1,0.9991989085919322
7643,14054228,17510.424637774584,17524.49141,1,0.9991973078193078
7644,14054235,19983.898547025048,20000.0,1,0.9991949273512524
7645,14054250,10105.18182580894,10113.343122,1,0.9991930169784009
7646,14054255,45162.04833580674,45153.235035,-1,1.000195186475563
7647,14054274,7138.1422367466275,7136.725535,-1,1.000198508649335
7648,14054334,44835.08630000001,44826.039956,-1,1.000201810019553
7649,14054354,1324.1887348677685,1325.242808,1,0.9992046188623939
7650,14054361,25491.3748266,25511.709781999998,1,0.9992029167949243
7651,14054362,19771.580204212656,19767.577160999997,-1,1.0002025055058623
7652,14054372,1710.182639536504,1711.545545,1,0.999203698979862
7653,14054380,10820.267773449714,10818.058385999999,-1,1.0002042314222093
7654,14054397,224770.0,224720.742037,-1,1.0002191963347642
7655,14054403,18327.880075027744,18341.960701,1,0.9992323271104006
7656,14054406,224325.82899541646,224270.79423499998,-1,1.0002453942369278
7657,14054438,899384.1690348922,899099.356255,-1,1.000316775646552
7658,14054441,896455.5847905416,896069.5049429999,-1,1.0004308592641664
7659,14054442,617578.3345926749,617919.204577,1,0.9994483583261367
7660,14054454,14991.509087557979,14985.36125,-1,1.0004102562130746
7661,14054518,12905.443379362314,12900.12816,-1,1.000412028415252
7662,14054522,8235.058541541466,8239.902264999999,1,0.9994121625108217
7663,14054538,539794.3969163656,540130.701245,1,0.9993773649084208
7664,14054540,673816.4148229498,674288.208851,1,0.9993003080554321
7665,14054552,39920.00000000001,39909.620705,-1,1.0002600699985782
7666,14054555,472715.6171870601,473078.66724599997,1,0.9992325799405555
7667,14054558,7118.517644061035,7124.201934,1,0.9992021155503977
7668,14054559,689619.6055000001,689450.4001719999,-1,1.0002454205958222
7669,14054593,16324.716073605478,16319.978954999999,-1,1.000290264994737
7670,14054599,47123.27791799365,47109.413833,-1,1.0002942954255978
7671,14054617,3000.0,2999.107827,-1,1.0002974794677164
7672,14054621,99929.1277691905,100000.0,1,0.999291277691905
7673,14054636,54121.70719498361,54160.621780999994,1,0.9992814966900909
7674,14054656,2190.816903678321,2192.399989,1,0.9992779213055912
7675,14054660,99790.72846477131,99863.484375,1,0.9992714463080872
7676,14054666,17228.995141104886,17241.684736,1,0.9992640165338009
7677,14054676,2423.4036059353252,2425.1915329999997,1,0.9992627687172968
7678,14054684,8331.61029918502,8337.762852,1,0.9992620858947189
7679,14054693,188183.8211321151,188325.138632,1,0.9992496089427496
7680,14054709,8674.434237655949,8681.056927,1,0.9992371102505442
7681,14054724,16718.275721360955,16731.066654,1,0.9992354980765087
7682,14054725,200000.0,199950.587118,-1,1.0002471254659075
7683,14054785,59955.36081954267,60000.0,1,0.9992560136590445
7684,14054802,14213.7510967852,14224.400840999999,1,0.9992513045481605
7685,14054827,16705.439673922345,16717.989175,1,0.9992493414760418
7686,14054829,22360.317725424567,22377.170842,1,0.9992468611562012
7687,14054841,31396.778634299622,31420.549911,1,0.9992434481010769
7688,14054856,137195.67055777393,137161.35812299998,-1,1.000250161089417
7689,14054860,121911.33767788978,122002.702202,1,0.9992511270450474
7690,14054901,30492.264155963232,30515.411595999998,1,0.999241450833329
7691,14054910,5120.0,5118.772367,-1,1.0002398295747463
7692,14054922,15668.257667089474,15680.187625999999,1,0.999239169887818
7693,14054923,515943.5522787873,516353.837962,1,0.9992054175779306
7694,14054965,2104.8448272063856,2104.481346,-1,1.0001727177135955
7695,14054983,4830.640360952347,4834.640439,1,0.9991726213979875
7696,14054996,3404.5806605202774,3403.99363,-1,1.0001724534720347
7697,14055046,6997.251060336869,7003.047463999999,1,0.999172302673525
7698,14055073,49755.3732585267,49746.670542,-1,1.0001749406831026
7699,14055073,77930.0118811799,77915.749301,-1,1.0001830513125762
7700,14055124,216972.5352862775,217151.840133,1,0.999174288154258
7701,14055128,24500.0,24520.622885999997,1,0.9991589574989234
7702,14055136,6102.208753026088,6107.357166,1,0.9991570145917495
7703,14055144,10000.0,9998.428557,-1,1.0001571689982123
7704,14055177,10000.0,9998.415857,-1,1.0001584393990666
7705,14055189,43998.73551867595,43991.614625999995,-1,1.0001618693184258
7706,14055192,18813.796517178962,18810.676594,-1,1.0001658591685083
7707,14055193,1032.7044068069379,1033.5652929999999,1,0.9991670713027107
7708,14055208,45142.368408076516,45134.704968,-1,1.0001697904103273
7709,14055208,1520.0,1521.258632,1,0.999172637726732
7710,14055231,11246.831863907908,11244.884484999999,-1,1.000173179094059
7711,14055233,6962.58,6961.366384999999,-1,1.000174335745726
7712,14055253,11990.095054378762,12000.005954999999,1,0.9991740920247538
7713,14055255,1443200.0,1442817.7594599999,-1,1.0002649264174175
7714,14055264,35099.40609132301,35122.085402,1,0.9993542720935445
7715,14055269,1864.405513338621,1865.614572,1,0.9993519247332621
7716,14055289,10000.0,9996.475804,-1,1.0003525438433603
7717,14055312,25436.299126105263,25427.277656,-1,1.0003547949657574
7718,14055323,13066.276210608557,13074.703185999999,1,0.9993554748225211
7719,14055324,1216.8023856565178,1217.5882569999999,1,0.9993545672447446
7720,14055337,94000.00000000001,93966.118951,-1,1.000360566652941
7721,14055353,75000.00000000001,74972.16264,-1,1.000371302614461
7722,14055366,8380.927062385354,8377.771997,-1,1.000376599576413
7723,14055398,16673.53283749432,16683.944517,1,0.9993759461681816
7724,14055400,529574.4536456066,529923.534278,1,0.9993412622580181
7725,14055406,20800.0,20793.57443,-1,1.000309017096682
7726,14055427,119819.97718665897,119903.58950999999,1,0.9993026703897464
7727,14055443,119819.98039385161,119783.719558,-1,1.0003027192341782
7728,14055470,2400.1713827257404,2399.4264009999997,-1,1.0003104832577612
7729,14055473,5000.0,4998.445716,-1,1.000310953461998
7730,14055519,5000.0,5003.447915,1,0.9993108921970262
7731,14055536,1215.3689470610077,1214.991433,-1,1.000310713352172
7732,14055544,993.8076405980399,994.4931789999999,1,0.9993106655566514
7733,14055548,3231.7110126642024,3230.706686,-1,1.0003108690332534
7734,14055553,15748.0,15743.086985,-1,1.0003120744365246
7735,14055563,3006.8071318970424,3005.865496,-1,1.0003132661452403
7736,14055585,12000.0,11996.230554,-1,1.000314219202693
7737,14055599,12865.255192178305,12874.085532,1,0.9993140996461656
7738,14055618,4022.234935398293,4025.0,1,0.9993130274281473
7739,14055644,1500.0,1501.031695,1,0.9993126760724397
7740,14055697,18516.9887602625,18511.179573999998,-1,1.0003138204261526
7741,14055699,6078.085784441127,6076.169465,-1,1.0003153828167837
7742,14055704,422.5539394312503,422.42053999999996,-1,1.0003157976912067
7743,14055716,2726.204475016254,2725.343278,-1,1.0003159957951742
7744,14055720,3795.950787173215,3798.54952,1,0.9993158618011685
7745,14055760,13172.923215778894,13168.754997999999,-1,1.0003165232992435
7746,14055762,137425.52112070355,137380.72264,-1,1.0003260900062445
7747,14055796,14798.190740975622,14793.223767,-1,1.0003357600786587
7748,14055910,5803.745177342114,5801.789575,-1,1.0003370688158946
7749,14055921,15082.33622863659,15077.234158,-1,1.00033839566217
7750,14055956,77104.32244387979,77077.788275,-1,1.0003442518197996
7751,14055957,1560.0,1559.455361,-1,1.0003492494967285
7752,14055982,49438.44116860277,49470.789632,1,0.9993461098228295
7753,14056017,14020.743519306692,14029.974113,1,0.9993420804900306
7754,14056064,19982.229589432274,19995.428141,1,0.9993399215323295
7755,14056174,7295.168784335054,7300.0,1,0.9993381896349388
7756,14056264,750291.3534431926,750824.372931,1,0.9992900876596125
7757,14056279,18739.811606755433,18754.041022999998,1,0.9992412613245799
